base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_true_h1,y_true_h2,y_true_h3
2018-01-15 16:00:00,13845.1455,13830.217,13854.227,14182.91015625,14212.2099609375,14150.01953125
2018-01-15 17:00:00,14221.68,14243.468,14256.131,14212.2099609375,14150.01953125,14098.0
2018-01-15 18:00:00,14285.328,14320.366,14322.455,14150.01953125,14098.0,14170.849609375
2018-01-15 19:00:00,14228.337,14272.523,14320.245,14098.0,14170.849609375,13940.0
2018-01-15 20:00:00,14199.275,14257.834,14325.935,14170.849609375,13940.0,13942.1796875
2018-01-15 21:00:00,14268.446,14342.713,14394.968,13940.0,13942.1796875,13934.009765625
2018-01-15 22:00:00,14003.366,14050.663,14082.947,13942.1796875,13934.009765625,13755.0
2018-01-15 23:00:00,13983.669,14082.659,14102.489,13934.009765625,13755.0,13939.580078125
2018-01-16 00:00:00,14028.643,14096.06,14145.246,13755.0,13939.580078125,13808.48046875
2018-01-16 01:00:00,13793.58,13941.429,14053.117,13939.580078125,13808.48046875,13607.0400390625
2018-01-16 02:00:00,14042.542,14168.8125,14285.1045,13808.48046875,13607.0400390625,13250.0
2018-01-16 03:00:00,13941.903,14044.4375,14142.098,13607.0400390625,13250.0,13059.0595703125
2018-01-16 04:00:00,13709.506,13861.1,14033.198,13250.0,13059.0595703125,13162.7099609375
2018-01-16 05:00:00,13303.214,13495.271,13682.864,13059.0595703125,13162.7099609375,12931.5400390625
2018-01-16 06:00:00,13045.092,13440.9375,13816.728,13162.7099609375,12931.5400390625,13006.990234375
2018-01-16 07:00:00,13185.332,13439.51,13702.013,12931.5400390625,13006.990234375,13098.849609375
2018-01-16 08:00:00,12971.766,13089.257,13309.88,13006.990234375,13098.849609375,13157.8896484375
2018-01-16 09:00:00,12992.521,13246.306,13562.584,13098.849609375,13157.8896484375,12429.08984375
2018-01-16 10:00:00,13179.82,13276.18,13410.1455,13157.8896484375,12429.08984375,12215.0703125
2018-01-16 11:00:00,13292.829,13458.588,13590.725,12429.08984375,12215.0703125,11487.849609375
2018-01-16 12:00:00,12597.818,12841.898,13089.603,12215.0703125,11487.849609375,11809.830078125
2018-01-16 13:00:00,12363.971,12456.334,12518.242,11487.849609375,11809.830078125,12417.91015625
2018-01-16 14:00:00,11675.279,11915.934,12049.279,11809.830078125,12417.91015625,12191.0302734375
2018-01-16 15:00:00,12104.147,12287.57,12396.8545,12417.91015625,12191.0302734375,11718.8095703125
2018-01-16 16:00:00,12768.55,12999.9375,13170.313,12191.0302734375,11718.8095703125,11999.990234375
2018-01-16 17:00:00,12372.428,12567.124,12767.864,11718.8095703125,11999.990234375,12313.2900390625
2018-01-16 18:00:00,11935.781,12358.806,12871.603,11999.990234375,12313.2900390625,12089.76953125
2018-01-16 19:00:00,12246.326,12482.156,12737.407,12313.2900390625,12089.76953125,11388.919921875
2018-01-16 20:00:00,12661.451,12817.865,13188.105,12089.76953125,11388.919921875,11554.5302734375
2018-01-16 21:00:00,12269.367,12533.396,12891.114,11388.919921875,11554.5302734375,11532.33984375
2018-01-16 22:00:00,11612.555,12065.954,12480.842,11554.5302734375,11532.33984375,11039.099609375
2018-01-16 23:00:00,11866.505,12231.135,12524.534,11532.33984375,11039.099609375,10761.1201171875
2018-01-17 00:00:00,11698.492,11952.407,12146.143,11039.099609375,10761.1201171875,11220.0
2018-01-17 01:00:00,11142.0205,11371.589,11578.248,10761.1201171875,11220.0,11386.33984375
2018-01-17 02:00:00,10940.047,11216.818,11661.245,11220.0,11386.33984375,11143.7900390625
2018-01-17 03:00:00,11458.502,11659.4,11992.27,11386.33984375,11143.7900390625,11342.9697265625
2018-01-17 04:00:00,11516.521,11760.461,12383.481,11143.7900390625,11342.9697265625,10985.01953125
2018-01-17 05:00:00,11188.748,11455.461,11860.7,11342.9697265625,10985.01953125,10948.3203125
2018-01-17 06:00:00,11516.455,11686.641,11933.085,10985.01953125,10948.3203125,11191.0
2018-01-17 07:00:00,10975.176,11298.255,11561.518,10948.3203125,11191.0,11135.009765625
2018-01-17 08:00:00,10996.009,11372.151,11763.549,11191.0,11135.009765625,11285.0
2018-01-17 09:00:00,11225.84,11479.674,11925.99,11135.009765625,11285.0,11244.419921875
2018-01-17 10:00:00,11121.617,11578.483,12054.542,11285.0,11244.419921875,10947.5400390625
2018-01-17 11:00:00,11345.622,11626.917,12036.342,11244.419921875,10947.5400390625,10540.0
2018-01-17 12:00:00,11254.592,11610.914,12019.997,10947.5400390625,10540.0,10071.0
2018-01-17 13:00:00,11081.066,11455.343,11697.068,10540.0,10071.0,10188.0498046875
2018-01-17 14:00:00,10633.414,11100.865,11398.518,10071.0,10188.0498046875,10422.0302734375
2018-01-17 15:00:00,10158.738,10674.777,11083.439,10188.0498046875,10422.0302734375,10030.0
2018-01-17 16:00:00,10325.641,10725.873,11116.072,10422.0302734375,10030.0,9500.0
2018-01-17 17:00:00,10445.467,10862.223,11209.894,10030.0,9500.0,9557.6201171875
2018-01-17 18:00:00,9990.104,10505.997,10993.963,9500.0,9557.6201171875,10332.169921875
2018-01-17 19:00:00,9498.068,10006.688,10288.216,9557.6201171875,10332.169921875,10100.0302734375
2018-01-17 20:00:00,9640.18,10066.408,10393.573,10332.169921875,10100.0302734375,9780.3603515625
2018-01-17 21:00:00,10362.913,10560.0205,10743.389,10100.0302734375,9780.3603515625,10494.73046875
2018-01-17 22:00:00,10044.961,10305.222,10449.342,9780.3603515625,10494.73046875,10900.9501953125
2018-01-17 23:00:00,9853.687,10031.9,10103.529,10494.73046875,10900.9501953125,11360.0
2018-01-18 00:00:00,10534.808,10706.963,10896.783,10900.9501953125,11360.0,11163.3603515625
2018-01-18 01:00:00,10824.324,11006.401,11157.141,11360.0,11163.3603515625,11191.349609375
2018-01-18 02:00:00,11555.165,11785.082,11995.887,11163.3603515625,11191.349609375,11308.7197265625
2018-01-18 03:00:00,11272.889,11420.094,11563.416,11191.349609375,11308.7197265625,11521.009765625
2018-01-18 04:00:00,11254.74,11339.247,11462.326,11308.7197265625,11521.009765625,11731.5302734375
2018-01-18 05:00:00,11348.47,11470.609,11582.793,11521.009765625,11731.5302734375,11421.099609375
2018-01-18 06:00:00,11632.32,11693.586,11820.721,11731.5302734375,11421.099609375,11168.3896484375
2018-01-18 07:00:00,11794.659,11833.312,11936.188,11421.099609375,11168.3896484375,11039.1796875
2018-01-18 08:00:00,11531.434,11528.088,11623.172,11168.3896484375,11039.1796875,11218.240234375
2018-01-18 09:00:00,11309.356,11307.752,11393.256,11039.1796875,11218.240234375,10749.9697265625
2018-01-18 10:00:00,11170.955,11225.156,11304.384,11218.240234375,10749.9697265625,10903.0703125
2018-01-18 11:00:00,11339.729,11361.252,11410.52,10749.9697265625,10903.0703125,11250.0
2018-01-18 12:00:00,10885.106,10923.734,10970.964,10903.0703125,11250.0,11305.740234375
2018-01-18 13:00:00,10978.225,10998.5,11055.754,11250.0,11305.740234375,11568.0
2018-01-18 14:00:00,11269.145,11272.549,11304.656,11305.740234375,11568.0,11749.9501953125
2018-01-18 15:00:00,11313.898,11314.179,11370.037,11568.0,11749.9501953125,11723.98046875
2018-01-18 16:00:00,11629.68,11665.596,11758.018,11749.9501953125,11723.98046875,11978.900390625
2018-01-18 17:00:00,11799.676,11837.95,11941.06,11723.98046875,11978.900390625,12070.0
2018-01-18 18:00:00,11795.738,11828.725,11954.435,11978.900390625,12070.0,11785.08984375
2018-01-18 19:00:00,12034.97,12096.427,12203.984,12070.0,11785.08984375,11503.240234375
2018-01-18 20:00:00,12143.545,12190.989,12288.982,11785.08984375,11503.240234375,11788.349609375
2018-01-18 21:00:00,11857.617,11881.973,11952.746,11503.240234375,11788.349609375,11830.0
2018-01-18 22:00:00,11636.414,11643.585,11708.751,11788.349609375,11830.0,11823.7802734375
2018-01-18 23:00:00,11863.422,11892.189,11934.115,11830.0,11823.7802734375,11606.0
2018-01-19 00:00:00,11834.829,11865.429,11910.424,11823.7802734375,11606.0,11326.51953125
2018-01-19 01:00:00,11855.487,11903.617,11961.654,11606.0,11326.51953125,11247.5703125
2018-01-19 02:00:00,11707.021,11754.362,11786.039,11326.51953125,11247.5703125,11485.08984375
2018-01-19 03:00:00,11391.15,11426.273,11471.316,11247.5703125,11485.08984375,11498.7900390625
2018-01-19 04:00:00,11308.737,11337.678,11368.708,11485.08984375,11498.7900390625,11090.099609375
2018-01-19 05:00:00,11518.435,11529.678,11569.148,11498.7900390625,11090.099609375,11223.8896484375
2018-01-19 06:00:00,11536.644,11557.028,11586.837,11090.099609375,11223.8896484375,11411.9599609375
2018-01-19 07:00:00,11156.723,11211.114,11257.707,11223.8896484375,11411.9599609375,11404.0
2018-01-19 08:00:00,11265.756,11276.758,11310.484,11411.9599609375,11404.0,11600.8798828125
2018-01-19 09:00:00,11415.6045,11430.272,11469.577,11404.0,11600.8798828125,11447.1796875
2018-01-19 10:00:00,11411.399,11434.884,11466.899,11600.8798828125,11447.1796875,11767.669921875
2018-01-19 11:00:00,11594.475,11613.616,11653.5,11447.1796875,11767.669921875,11712.9296875
2018-01-19 12:00:00,11475.5625,11510.067,11538.352,11767.669921875,11712.9296875,11912.0
2018-01-19 13:00:00,11776.518,11803.637,11837.911,11712.9296875,11912.0,11792.9697265625
2018-01-19 14:00:00,11757.357,11784.596,11809.403,11912.0,11792.9697265625,11890.6103515625
2018-01-19 15:00:00,11931.107,11934.731,11965.313,11792.9697265625,11890.6103515625,11775.7802734375
2018-01-19 16:00:00,11833.65,11838.24,11848.253,11890.6103515625,11775.7802734375,11534.8701171875
2018-01-19 17:00:00,11933.268,11925.101,11938.234,11775.7802734375,11534.8701171875,11559.259765625
2018-01-19 18:00:00,11829.197,11824.639,11832.366,11534.8701171875,11559.259765625,11676.25
2018-01-19 19:00:00,11598.422,11594.712,11606.989,11559.259765625,11676.25,11288.66015625
2018-01-19 20:00:00,11611.8125,11617.346,11622.875,11676.25,11288.66015625,11270.009765625
2018-01-19 21:00:00,11685.48,11685.893,11701.059,11288.66015625,11270.009765625,11285.900390625
2018-01-19 22:00:00,11340.669,11350.146,11366.13,11270.009765625,11285.900390625,11420.51953125
2018-01-19 23:00:00,11354.06,11359.658,11374.37,11285.900390625,11420.51953125,11387.599609375
2018-01-20 00:00:00,11353.259,11351.501,11364.036,11420.51953125,11387.599609375,11297.48046875
2018-01-20 01:00:00,11430.683,11426.391,11430.901,11387.599609375,11297.48046875,11552.0
2018-01-20 02:00:00,11408.546,11407.251,11421.1875,11297.48046875,11552.0,11612.5400390625
2018-01-20 03:00:00,11345.154,11330.663,11342.4,11552.0,11612.5400390625,11731.0595703125
2018-01-20 04:00:00,11564.474,11556.362,11562.195,11612.5400390625,11731.0595703125,11749.9697265625
2018-01-20 05:00:00,11609.91,11609.674,11614.6455,11731.0595703125,11749.9697265625,11789.8603515625
2018-01-20 06:00:00,11736.694,11744.801,11748.705,11749.9697265625,11789.8603515625,12305.490234375
2018-01-20 07:00:00,11779.113,11774.377,11777.118,11789.8603515625,12305.490234375,12654.0
2018-01-20 08:00:00,11822.0205,11819.436,11828.75,12305.490234375,12654.0,12460.509765625
2018-01-20 09:00:00,12280.08,12296.027,12309.649,12654.0,12460.509765625,12615.0
2018-01-20 10:00:00,12676.387,12684.261,12700.544,12460.509765625,12615.0,12792.6796875
2018-01-20 11:00:00,12472.783,12475.541,12489.927,12615.0,12792.6796875,12555.990234375
2018-01-20 12:00:00,12641.444,12647.316,12645.862,12792.6796875,12555.990234375,12620.080078125
2018-01-20 13:00:00,12753.994,12745.742,12742.54,12555.990234375,12620.080078125,12349.3701171875
2018-01-20 14:00:00,12570.135,12568.796,12557.428,12620.080078125,12349.3701171875,12541.849609375
2018-01-20 15:00:00,12627.237,12613.517,12605.641,12349.3701171875,12541.849609375,12496.48046875
2018-01-20 16:00:00,12363.017,12354.021,12349.011,12541.849609375,12496.48046875,12633.83984375
2018-01-20 17:00:00,12522.826,12516.803,12524.565,12496.48046875,12633.83984375,12569.400390625
2018-01-20 18:00:00,12481.08,12473.646,12462.894,12633.83984375,12569.400390625,12850.0400390625
2018-01-20 19:00:00,12603.477,12578.121,12597.775,12569.400390625,12850.0400390625,12833.9501953125
2018-01-20 20:00:00,12569.068,12557.204,12553.702,12850.0400390625,12833.9501953125,12968.009765625
2018-01-20 21:00:00,12829.089,12827.614,12846.392,12833.9501953125,12968.009765625,12795.1201171875
2018-01-20 22:00:00,12835.928,12844.935,12841.813,12968.009765625,12795.1201171875,12784.0302734375
2018-01-20 23:00:00,12985.386,12985.875,12998.75,12795.1201171875,12784.0302734375,12933.990234375
