timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2019-02-07 10:00:00+00:00,3370.0,23893.893749251445,17965.698617422873,20881.032813548663,16605.27868075171,21151.18526983136,17057.404062184294,22833.82180011186,18488.266297803733,24444.269932697258,19438.97850241422,27922.43522148234,21634.773585419996,29885.901558161702,22584.091759977244
2019-02-07 11:00:00+00:00,3369.7900390625,23892.40508921224,17964.57930142152,20879.731863630117,16604.24412292404,21149.867488618158,17056.341335612124,22832.39918568104,18487.114424294938,24442.74698259887,19437.767396731604,27920.695571430002,21633.425675228722,29885.901558161702,22584.091759977244
2019-02-07 12:00:00+00:00,3371.679931640625,23905.804760565123,17974.654446963923,20891.441925629497,16613.55634634732,21161.72905184071,17065.907110490225,22845.204369761235,18497.482625261888,24456.455304356583,19448.66875613755,27936.35444474996,21645.558434287625,29885.901558161702,22584.091759977244
2019-02-07 13:00:00+00:00,3376.0,23936.434806371773,17997.68502445686,20918.20972656982,16634.84297513881,21188.843166454208,17087.77332757691,22874.47548877675,18521.18309239923,24487.79088806705,19473.587959688546,27972.148756001305,21673.292470141816,29885.901558161702,22584.091759977244
2019-02-07 14:00:00+00:00,3375.110107421875,23930.12531120561,17992.940946753453,20912.695816740634,16630.458134113378,21183.25791933546,17083.26909693091,22868.445919474034,18516.301023864864,24481.33605887097,19468.454843161653,27964.77547176784,21667.579525203215,29885.901558161702,22584.091759977244
2019-02-07 15:00:00+00:00,3378.5,23954.160246838575,18011.012694054352,20933.7001069953,16647.16143113343,21204.533956713723,17100.427188157166,22891.41452572045,18534.898423480685,24505.924619471127,19488.008566886183,27992.862728717537,21689.34200544257,29885.901558161702,22584.091759977244
2019-02-07 16:00:00+00:00,3366.81005859375,23871.27650265581,17948.692823383724,20861.267451181542,16589.560619616386,21131.164189213112,17041.25803265875,22812.207985980374,18470.765856796865,24421.13171643499,19420.578145613017,27896.004677780165,21614.294754537215,29885.901558161702,22584.091759977244
2019-02-07 17:00:00+00:00,3361.489990234375,23833.55628066244,17920.33117805179,20828.30349807103,16563.346608427048,21097.77375849581,17014.330271339964,22776.161252187383,18441.57925722694,24382.542640162894,19389.890699182968,27851.924777442327,21580.140904562722,29885.901558161702,22584.091759977244
2019-02-07 18:00:00+00:00,3363.139892578125,23845.254378970516,17929.126919374045,20838.526544058863,16571.476308193814,21108.129067145597,17022.681325031506,22787.3403548891,18450.63083998558,24394.510194540704,19399.40773662844,27865.595190295484,21590.732970926252,29885.901558161702,22584.091759977244
2019-02-07 19:00:00+00:00,3365.15966796875,23859.57494234765,17939.894479001006,20851.041379728787,16581.42851390119,21120.805815955853,17032.90450751007,22801.025574873012,18461.711595262623,24409.16062031277,19411.058291642705,27882.330219229218,21603.699553498827,29885.901558161702,22584.091759977244
