timestamp,y_true,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-02-05 17:00:00,7657.56005859375,84012.49031147247,56019.380803855034,78170.41580821139,58365.626430538985,76489.36188184864,61499.90216812157,80128.7900148051,69794.84529108762,75948.67038717851,69408.66325179696
2018-02-05 18:00:00,7650.0,84012.49031147247,55963.36142305118,78170.41580821139,58365.626430538985,76489.36188184864,61499.90216812157,80128.7900148051,69794.84529108762,75948.67038717851,69408.66325179696
2018-02-05 19:00:00,7321.2900390625,84012.49031147247,55963.36142305118,78170.41580821139,58365.626430538985,76489.36188184864,61499.90216812157,80128.7900148051,69794.84529108762,75948.67038717851,69408.66325179696
2018-02-05 20:00:00,7326.58984375,84073.30606765556,55947.86883777989,78227.00254824132,58349.46881560316,76544.73172466083,61482.87687774786,80186.79440128048,69775.52367486098,76003.648829117,69389.4485440551
2018-02-05 21:00:00,7276.3701171875,84073.30606765556,55891.92096894211,78227.00254824132,58291.11934678756,76544.73172466083,61421.39400087012,80186.79440128048,69705.74815118611,76003.648829117,69320.05909551105
2018-02-05 22:00:00,7036.0,84073.30606765556,55891.92096894211,78227.00254824132,58291.11934678756,76544.73172466083,61421.39400087012,80186.79440128048,69705.74815118611,76003.648829117,69320.05909551105
2018-02-05 23:00:00,6877.60986328125,82180.69912586288,54579.08244837957,76466.00402227289,56921.926347897876,74821.60345249354,59978.67436209086,78381.67823751456,68068.43832731443,74292.70108477821,67691.80867486745
2018-02-06 00:00:00,6630.02978515625,79222.3597733249,52614.345604450216,73713.38216292408,54872.85185074189,72128.17669574983,57819.563104024266,75560.09597167284,65618.1118892162,74292.70108477821,67624.11686619259
2018-02-06 01:00:00,7160.75,85563.94633654981,56826.01549250624,79613.98642656609,59265.31050734032,77901.88853004051,62447.899921068645,81608.52586824463,70870.70645786417,80239.67863370437,72964.25070937118
2018-02-06 02:00:00,7100.0,86289.84931318568,57193.4968735643,80289.4114414617,59648.56627435682,78562.78853746988,62851.736795927405,82300.87205355983,71329.01177559546,80920.41186374277,73436.09451869265
2018-02-06 03:00:00,6792.27978515625,86289.84931318568,57136.30337669073,80289.4114414617,59588.91770808246,78562.78853746988,62788.88505913148,82300.87205355983,71257.68276381986,80920.41186374277,73362.65842417396
2018-02-06 04:00:00,6874.27001953125,87331.46202543481,57768.17495200866,81258.5923159455,60247.91279664216,79511.12718797979,63483.26865362483,83294.33345420545,72045.7229694424,81897.2096023944,74173.9775996967
2018-02-06 05:00:00,6956.0400390625,87331.46202543481,57710.406777056654,81258.5923159455,60187.664883845515,79511.12718797979,63419.785384971205,83294.33345420545,71973.67724647296,81897.2096023944,74099.803622097
2018-02-06 06:00:00,6446.0,93734.89588330565,61879.98421560933,81258.5923159455,60187.664883845515,79511.12718797979,63419.785384971205,83294.33345420545,71973.67724647296,81897.2096023944,74099.803622097
2018-02-06 07:00:00,6380.89990234375,92788.23890598613,61132.52951721029,80437.9372903207,59520.23169634635,78708.1203395938,62716.51055961134,82453.11886499028,71175.54658442856,81070.1049882321,73278.09591471204
2018-02-06 08:00:00,6331.02978515625,92063.0496037431,60654.74637413485,79809.27214584545,59055.04951590912,78708.1203395938,62653.79404905173,82453.11886499028,71104.37103784413,81070.1049882321,73204.81781879734
2018-02-06 09:00:00,6100.10009765625,88704.97169276314,58442.312994274354,76898.16117311644,56900.966437358366,78708.1203395938,62653.79404905173,82453.11886499028,71104.37103784413,81070.1049882321,73204.81781879734
2018-02-06 10:00:00,6477.27978515625,94189.75275654072,62055.90178774791,81652.9068225763,60419.25112051247,83574.77887931296,66461.25817826777,87551.33710879358,75425.3757952752,86082.80910382557,77653.46649460861
2018-02-06 11:00:00,6250.009765625,97494.61338610301,64104.806989175624,84517.88384130524,62414.11888201242,86507.18912840383,68655.61542152628,90623.27390243056,77915.70210324116,89103.21926908745,80217.35787038603
2018-02-06 12:00:00,5962.31005859375,93006.75292505589,61031.63424523008,80627.36665303119,59421.99741726852,82525.10047548315,65364.27775213951,86451.71412418199,74180.43756887491,89103.21926908745,80137.14051251565
2018-02-06 13:00:00,6090.2099609375,95001.87805265274,62340.848288634836,82356.93660491466,60696.682496046815,84295.37947607103,66766.43306763147,88306.22448766023,75771.71186149589,91014.60813196686,81774.33823258357
2018-02-06 14:00:00,6670.0,85957.66727167016,56293.166582190046,74516.52850773948,54808.50120801404,84295.37947607103,66699.66663456384,88306.22448766023,75695.94014963439,91014.60813196686,81692.56389435098
2018-02-06 15:00:00,6449.509765625,88799.17045053953,58154.05016441163,76979.82188637258,56620.30619708412,87081.93239622221,68835.65340029214,91225.36393804337,78120.0231254134,94023.27863849851,84308.68244697842
2018-02-06 16:00:00,6455.009765625,88874.89642898226,58087.23537333458,77045.46858445677,56555.25356672422,87156.19395184182,68756.56622085083,91225.36393804337,78041.90310228798,94023.27863849851,84224.37376453144
2018-02-06 17:00:00,6666.0,88874.89642898226,58029.148137961245,77045.46858445677,56498.698313157496,87156.19395184182,68687.80965462998,91225.36393804337,78041.90310228798,94023.27863849851,84224.37376453144
2018-02-06 18:00:00,7151.169921875,82406.3355893336,53751.8205692864,71437.88623012979,52334.1801762624,80812.72503336937,63624.83231832402,84585.72957038078,72289.43568957239,94023.27863849851,84224.37376453144
2018-02-06 19:00:00,7199.0,81855.16682781726,53392.305440254786,70960.07914166726,51984.146831539125,80272.21501975377,63199.28227074838,84019.98409127592,71805.93307469707,93394.41080121059,83577.38414217465
2018-02-06 20:00:00,7308.009765625,81855.16682781726,53338.91313481453,70960.07914166726,51932.16268470758,80272.21501975377,63136.08298847763,84019.98409127592,71734.12714162238,93394.41080121059,83493.80675803247
2018-02-06 21:00:00,7129.7998046875,83851.25147339796,54584.973155879925,70960.07914166726,51932.16268470758,80272.21501975377,63136.08298847763,84019.98409127592,71734.12714162238,93394.41080121059,83493.80675803247
2018-02-06 22:00:00,7004.41015625,82376.58469013411,53517.75361492074,69712.12553561776,50967.82848490873,78860.49167599189,61963.701925960166,82542.34985812355,70402.08802522032,91751.91134018898,81943.40082140706
2018-02-06 23:00:00,7162.31005859375,84233.59397254707,54724.200393585255,71283.64084792815,52116.79248914527,80638.23793251405,63360.545095436195,84403.09597251145,71989.1571111246,91751.91134018898,81861.45742058566
2018-02-07 00:00:00,7549.56982421875,84233.59397254707,54669.47619319167,71283.64084792815,52064.67569665612,80638.23793251405,63297.18455034076,84403.09597251145,71917.16795401348,91751.91134018898,81861.45742058566
2018-02-07 01:00:00,7575.0,83949.85924973723,54430.84072060266,71043.52709849636,51837.41033113187,80366.61390451505,63020.888624340914,84118.79029456711,71603.24529447815,91442.85171322036,81504.1273538158
2018-02-07 02:00:00,7800.0,83949.85924973723,54376.409879882056,71043.52709849636,51785.57292080074,80366.61390451505,62957.86773571657,84118.79029456711,71531.64204918368,91442.85171322036,81422.62322646198
2018-02-07 03:00:00,7673.0,85316.73516316245,55206.50760470606,72200.26144997188,52576.11952649286,81675.14723347318,63918.96801583133,85488.41675192738,72623.62758940451,91442.85171322036,81422.62322646198
2018-02-07 04:00:00,7737.3701171875,86032.47193372255,55558.30520663459,72805.96186578092,52911.15525997135,81675.14723347318,63855.0490478155,85488.41675192738,72551.0039618151,91442.85171322036,81422.62322646198
2018-02-07 05:00:00,7594.22998046875,86032.47193372255,55502.746901427956,72805.96186578092,52858.244104711375,81675.14723347318,63855.0490478155,85488.41675192738,72551.0039618151,91442.85171322036,81422.62322646198
2018-02-07 06:00:00,7615.18017578125,86269.80963548615,55600.20641634435,73006.81160629778,52951.06003036145,81900.46438756507,63967.174707401595,85488.41675192738,72551.0039618151,91442.85171322036,81422.62322646198
2018-02-07 07:00:00,7365.93994140625,86269.80963548615,55544.606209928,73006.81160629778,52898.108970331086,81900.46438756507,63903.20753269419,85488.41675192738,72551.0039618151,91442.85171322036,81422.62322646198
2018-02-07 08:00:00,7275.0400390625,85205.19095362618,54804.29491799332,72105.86588881558,52193.07080254356,80889.76591948657,63051.49087908251,84433.44090416226,71584.02748760745,90314.39474005926,80337.4037694066
2018-02-07 09:00:00,7514.64990234375,88011.49910390847,56609.32273117603,74480.73620906493,53912.0956453041,80889.76591948657,62988.43938820343,84433.44090416226,71512.44346011984,90314.39474005926,80257.0663656372
2018-02-07 10:00:00,7467.16015625,88567.69850109813,56853.13810235893,74951.42630074051,54144.29410620829,81400.95865567794,63323.11600669929,84967.0283263933,71892.41068886963,90314.39474005926,80257.0663656372
2018-02-07 11:00:00,7539.2998046875,88567.69850109813,56796.28496425657,74951.42630074051,54090.149812102085,81400.95865567794,63259.79289069259,84967.0283263933,71820.51827818075,90314.39474005926,80257.0663656372
2018-02-07 12:00:00,7757.0,88567.69850109813,56796.28496425657,74951.42630074051,54090.149812102085,81400.95865567794,63259.79289069259,84967.0283263933,71820.51827818075,90314.39474005926,80257.0663656372
2018-02-07 13:00:00,7701.2099609375,89204.69674256416,57147.571480607774,75490.49333710875,54424.69881136086,81986.41213809708,63651.05637357101,85578.12976114308,72264.73007274368,90314.39474005926,80257.0663656372
2018-02-07 14:00:00,8009.990234375,89204.69674256416,57090.42390912717,75490.49333710875,54370.2741125495,81986.41213809708,63587.40531719744,85578.12976114308,72192.46534267094,90314.39474005926,80257.0663656372
2018-02-07 15:00:00,8251.0,86520.64814506272,55317.27766818403,73219.08655960577,52681.61180177092,79519.55195529197,61612.47220251284,83003.19965600442,69950.2714722851,87596.95683165165,77764.39761681395
2018-02-07 16:00:00,8252.259765625,86507.43814162242,55308.831806485454,73207.90744333602,52673.56835447757,79507.4108817168,61603.06518826584,82990.5266978549,69939.5914398696,87596.95683165165,77686.63321919713
2018-02-07 17:00:00,8377.669921875,86507.43814162242,55253.52297467897,73207.90744333602,52620.89478612309,79507.4108817168,61541.462123077574,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 18:00:00,8314.740234375,86507.43814162242,55253.52297467897,73207.90744333602,52620.89478612309,79507.4108817168,61541.462123077574,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 19:00:00,8272.349609375,86066.40158887341,54916.85487048833,73207.90744333602,52620.89478612309,79507.4108817168,61541.462123077574,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 20:00:00,8198.0,86066.40158887341,54861.93801561784,73207.90744333602,52620.89478612309,79507.4108817168,61541.462123077574,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 21:00:00,8016.64013671875,86066.40158887341,54861.93801561784,73207.90744333602,52620.89478612309,79507.4108817168,61541.462123077574,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 22:00:00,8338.2099609375,89518.76531707769,57005.54096060144,76144.48106102266,54676.93416626848,82696.67517514764,63946.05197566483,82990.5266978549,69869.65184842974,87596.95683165165,77686.63321919713
2018-02-07 23:00:00,8239.400390625,90579.58182053876,57565.70666819119,77046.80943732346,55214.21778817559,83676.64845221897,64574.41870719495,83973.98217828048,70626.92453517203,88634.99949377778,78528.62919177598
2018-02-08 00:00:00,8171.0,89827.6243375375,56973.64227396286,77046.80943732346,55159.00357038742,83676.64845221897,64509.84428848775,83973.98217828048,70556.29761063686,88634.99949377778,78450.10056258421
2018-02-08 01:00:00,8147.490234375,89827.6243375375,56916.668631688895,77046.80943732346,55159.00357038742,83676.64845221897,64509.84428848775,83973.98217828048,70556.29761063686,88634.99949377778,78450.10056258421
2018-02-08 02:00:00,8090.31982421875,89827.6243375375,56916.668631688895,77046.80943732346,55159.00357038742,83676.64845221897,64509.84428848775,83973.98217828048,70556.29761063686,88634.99949377778,78450.10056258421
2018-02-08 03:00:00,7858.8798828125,89827.6243375375,56916.668631688895,77046.80943732346,55159.00357038742,83676.64845221897,64509.84428848775,83973.98217828048,70556.29761063686,88634.99949377778,78450.10056258421
2018-02-08 04:00:00,7588.009765625,86731.55727787966,54899.98060796002,74391.25564181972,53204.593648382855,80792.58559465074,62224.11264753265,81079.67119089946,68056.32626988976,88634.99949377778,78450.10056258421
2018-02-08 05:00:00,7721.0,88251.64627174826,55862.177747098016,75695.06399589889,54137.07681560006,82208.58599869211,63314.67520350878,82500.70316209877,69249.1063348728,90188.44891208314,79745.22067150085
2018-02-08 06:00:00,7895.93994140625,86252.06877818723,54487.2775012141,75695.06399589889,54082.939738784466,82208.58599869211,63251.36052830527,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 07:00:00,8041.7998046875,84658.75435924919,53480.74668843297,74296.76667253539,53030.79428534481,80689.96589731144,62020.84991395706,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 08:00:00,7997.0,85130.37709949331,53778.68086540501,74296.76667253539,52977.763491059464,80689.96589731144,61958.82906404311,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 09:00:00,8160.0,86865.559226193,54765.08287982762,74296.76667253539,52977.763491059464,80689.96589731144,61958.82906404311,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 10:00:00,7989.5400390625,88680.15479390266,55797.29087346226,75848.80392067054,54030.36868194915,80689.96589731144,61958.82906404311,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 11:00:00,8031.97998046875,89151.21827877781,55981.49525839326,76251.70806513805,54208.7399016778,81118.58599408937,62225.66257260542,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 12:00:00,8312.0,89151.21827877781,55925.51376313487,76251.70806513805,54154.531161776125,81118.58599408937,62163.43691003281,82500.70316209877,69179.85722853793,90188.44891208314,79665.47545082936
2018-02-08 13:00:00,8237.2001953125,89953.49134361242,56372.35945834961,76937.89825647113,54587.22667939805,81848.57328822845,62660.12370491231,83243.12814803554,69732.6053271798,91000.05602994795,80302.00379660745
2018-02-08 14:00:00,8334.900390625,89953.49134361242,56315.98709889126,76937.89825647113,54532.63945271866,81848.57328822845,62597.4635812074,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 15:00:00,8562.3603515625,87498.654852678,54724.34111458705,76937.89825647113,54532.63945271866,81848.57328822845,62597.4635812074,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 16:00:00,8480.009765625,88340.19447493253,55250.66579268909,77677.86723022076,55002.06327300773,82635.77187502981,63136.31042210117,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 17:00:00,8592.419921875,89511.22320467958,55871.09693335735,77677.86723022076,54947.06120973472,82635.77187502981,63073.174111679065,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 18:00:00,8445.009765625,91046.86316626228,56715.953144745705,77677.86723022076,54947.06120973472,82635.77187502981,63073.174111679065,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 19:00:00,8437.2998046875,90963.74097008067,56550.84536834782,77677.86723022076,54947.06120973472,82635.77187502981,63073.174111679065,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 20:00:00,8216.1796875,90963.74097008067,56494.29452297947,77677.86723022076,54947.06120973472,82635.77187502981,63073.174111679065,83243.12814803554,69662.87272185262,91000.05602994795,80221.70179281084
2018-02-08 21:00:00,8280.0,91670.31441366198,56876.188650373864,78281.24081131569,55318.49623995786,83277.65666642095,63499.540614575686,83889.7306633101,70133.78473543795,91000.05602994795,80221.70179281084
2018-02-08 22:00:00,8188.68994140625,91670.31441366198,56819.31246172349,78281.24081131569,55263.1777437179,83277.65666642095,63436.04107396111,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-08 23:00:00,8218.66015625,92005.82339463821,56970.24116841049,78281.24081131569,55263.1777437179,83277.65666642095,63436.04107396111,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 00:00:00,8416.830078125,92005.82339463821,56913.270927242076,78281.24081131569,55263.1777437179,83277.65666642095,63436.04107396111,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 01:00:00,8300.0,93282.91315828769,57645.554140648506,79367.82606904555,55974.22978346018,84433.59483365223,64252.25049658959,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 02:00:00,8170.6201171875,91828.82492059757,56633.48487702986,79367.82606904555,55918.25555367672,84433.59483365223,64187.998246093004,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 03:00:00,8229.4404296875,92489.90083660731,57041.18946133962,79939.19522644971,56264.49038928732,84433.59483365223,64187.998246093004,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 04:00:00,8259.759765625,92489.90083660731,56984.14827187828,79939.19522644971,56208.22589889803,84433.59483365223,64187.998246093004,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 05:00:00,7924.490234375,92489.90083660731,56984.14827187828,79939.19522644971,56208.22589889803,84433.59483365223,64187.998246093004,83889.7306633101,70063.6509507025,91000.05602994795,80221.70179281084
2018-02-09 06:00:00,7993.1201171875,93290.90769862873,57420.18064417748,80631.50696364115,56638.321053861,85164.83022513968,64679.15317245685,84616.25593046493,70599.76530640402,91788.16012201626,80835.5437120707
2018-02-09 07:00:00,8123.9501953125,93290.90769862873,57362.760463533305,80631.50696364115,56581.68273280714,85164.83022513968,64614.47401928439,84616.25593046493,70529.16554109762,91788.16012201626,80754.70816835863
2018-02-09 08:00:00,8088.990234375,93290.90769862873,57362.760463533305,80631.50696364115,56581.68273280714,85164.83022513968,64614.47401928439,84616.25593046493,70529.16554109762,91788.16012201626,80754.70816835863
2018-02-09 09:00:00,7847.43994140625,93290.90769862873,57362.760463533305,80631.50696364115,56581.68273280714,85164.83022513968,64614.47401928439,84616.25593046493,70529.16554109762,91788.16012201626,80754.70816835863
2018-02-09 10:00:00,7896.22021484375,93870.81095634721,57661.612339979685,81132.71843983362,56876.465304645586,85694.2211776872,64951.10629866249,85142.23690417926,70896.61252753675,92358.72218843643,81175.42878697907
2018-02-09 11:00:00,7960.7099609375,93870.81095634721,57603.950727639705,81132.71843983362,56819.58883934094,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 12:00:00,8009.97021484375,93870.81095634721,57603.950727639705,81132.71843983362,56819.58883934094,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 13:00:00,8090.240234375,93870.81095634721,57603.950727639705,81132.71843983362,56819.58883934094,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 14:00:00,8250.009765625,93870.81095634721,57603.950727639705,81132.71843983362,56819.58883934094,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 15:00:00,8248.66015625,93886.1671716857,57555.76071596348,81145.99084562906,56772.0550050289,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 16:00:00,8258.099609375,93886.1671716857,57498.204955247515,81145.99084562906,56715.28295002387,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 17:00:00,8224.9296875,93886.1671716857,57498.204955247515,81145.99084562906,56715.28295002387,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 18:00:00,8285.08984375,93886.1671716857,57498.204955247515,81145.99084562906,56715.28295002387,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 19:00:00,8410.0,93886.1671716857,57498.204955247515,81145.99084562906,56715.28295002387,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 20:00:00,8331.8203125,94758.93663780403,57974.67779708382,81900.32713649578,57185.26791848995,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 21:00:00,8382.5595703125,95336.00118501835,58211.077487554874,81900.32713649578,57128.082650571465,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 22:00:00,8625.0,95336.00118501835,58152.86641006732,81900.32713649578,57128.082650571465,85694.2211776872,64886.155192363825,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-09 23:00:00,8622.26953125,95366.18228321959,58113.10494074376,81926.25482158111,57089.021867396885,85721.34991890242,64841.789900874806,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 00:00:00,8620.0400390625,95366.18228321959,58054.99183580302,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 01:00:00,8577.3603515625,95366.18228321959,58054.99183580302,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 02:00:00,8540.2099609375,95366.18228321959,58054.99183580302,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 03:00:00,8599.7197265625,95366.18228321959,58054.99183580302,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 04:00:00,8693.98046875,95366.18228321959,58054.99183580302,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 05:00:00,8886.8896484375,93250.11909900708,56710.05317184803,81926.25482158111,57031.93284552949,85721.34991890242,64776.94811097393,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 06:00:00,8849.48046875,93642.65356261087,56948.772977440116,82271.12171078383,57214.73558940855,86082.19218307243,64984.57571999903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 07:00:00,8948.0498046875,93642.65356261087,56891.824204462675,82271.12171078383,57157.52085381914,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 08:00:00,8921.2099609375,93923.5364638928,57005.4098293029,82271.12171078383,57157.52085381914,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 09:00:00,8839.900390625,93923.5364638928,56948.4044194736,82271.12171078383,57157.52085381914,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 10:00:00,8890.740234375,93923.5364638928,56948.4044194736,82271.12171078383,57157.52085381914,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 11:00:00,9069.0,93923.5364638928,56948.4044194736,82271.12171078383,57157.52085381914,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 12:00:00,8966.169921875,94988.50113390696,57536.52745255253,83203.96390650015,57747.803494228385,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 13:00:00,8677.0,91925.00605281316,55569.54241886526,83203.96390650015,57690.05569073416,86082.19218307243,64919.59114427903,85142.23690417926,70825.71591500922,92358.72218843643,81094.25335819209
2018-02-10 14:00:00,8649.9599609375,91638.54117388166,55396.37166887202,82944.67631468426,57452.766531893045,85813.93520033463,64652.56565798869,84876.9090936736,70534.39751788568,92070.90572471188,80760.69869377348
2018-02-10 15:00:00,8546.3095703125,91638.54117388166,55340.97529720315,82944.67631468426,57395.31376536115,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 16:00:00,8670.0,92964.82246997548,56085.78131032969,82944.67631468426,57395.31376536115,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 17:00:00,8649.98046875,93179.48361975499,56102.856048691676,83136.20036768344,57470.31502025227,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 18:00:00,8762.0400390625,93179.48361975499,56046.75319264299,83136.20036768344,57412.84470523201,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 19:00:00,8641.6103515625,94460.1872051884,56760.2696061725,83136.20036768344,57412.84470523201,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 20:00:00,8373.900390625,91533.88851801402,54891.87950411181,83136.20036768344,57412.84470523201,85813.93520033463,64587.9130923307,84876.9090936736,70463.8631203678,92070.90572471188,80679.9379950797
2018-02-10 21:00:00,8308.01953125,90813.75441607827,54460.0228989761,82482.13427304407,56904.19349315545,85138.80228333958,64015.69409763393,84209.14813983598,69839.58592999708,92070.90572471188,80679.9379950797
2018-02-10 22:00:00,8445.5595703125,90813.75441607827,54405.56287607713,82482.13427304407,56847.2892996623,85138.80228333958,63951.6784035363,84209.14813983598,69769.74634406708,92070.90572471188,80679.9379950797
2018-02-10 23:00:00,8322.009765625,92142.26575125198,55146.25855127533,83688.76261954989,57621.22746159087,85138.80228333958,63951.6784035363,84209.14813983598,69769.74634406708,92070.90572471188,80679.9379950797
2018-02-11 00:00:00,8444.2802734375,93496.05911868307,55844.577860458514,83688.76261954989,57563.60623412928,85138.80228333958,63951.6784035363,84209.14813983598,69769.74634406708,92070.90572471188,80679.9379950797
2018-02-11 01:00:00,8226.8095703125,95903.92018647773,57168.21179934549,85844.050395559,58987.03083757873,85138.80228333958,63951.6784035363,84209.14813983598,69769.74634406708,92070.90572471188,80679.9379950797
2018-02-11 02:00:00,8280.3603515625,96528.18768738797,57425.256234097615,86402.83517416083,59252.253196685735,85692.99638957181,64303.59118014134,84757.29084725419,70153.67473769016,92070.90572471188,80679.9379950797
2018-02-11 03:00:00,8564.3203125,96528.18768738797,57367.830977863516,86402.83517416083,59193.00094348905,85692.99638957181,64239.2875889612,84757.29084725419,70083.52106295247,92070.90572471188,80679.9379950797
2018-02-11 04:00:00,8560.0,96576.88179511062,57339.37368517471,86446.42149919512,59163.63827587089,85736.22463302319,64207.42171260019,84800.04706955231,70048.75615660068,92117.3513351485,80639.9167397785
2018-02-11 05:00:00,8416.169921875,96576.88179511062,57282.03431148954,86446.42149919512,59104.47463759502,85736.22463302319,64143.21429088759,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
2018-02-11 06:00:00,8266.51953125,94859.61987904382,56207.22214040644,86446.42149919512,59104.47463759502,85736.22463302319,64143.21429088759,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
2018-02-11 07:00:00,8252.400390625,94697.6005058792,56111.22071313817,86298.77179280283,58944.521204525234,85736.22463302319,64143.21429088759,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
2018-02-11 08:00:00,8044.91015625,94697.6005058792,56055.109492425036,86298.77179280283,58885.57668332071,85736.22463302319,64143.21429088759,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
2018-02-11 09:00:00,7992.1298828125,94076.3175889168,55631.661168444516,85732.591104134,58440.74660486821,85173.73464969947,63658.667265074175,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
2018-02-11 10:00:00,8119.5498046875,94076.3175889168,55576.02950727607,85732.591104134,58382.305858263346,85173.73464969947,63595.0085978091,84800.04706955231,69978.70740044408,92117.3513351485,80559.27682303873
