timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-01-23 19:00:00+00:00,10451.0,104664.30690023584,103518.63510000575,104664.30690023584,103518.63510000575,104404.95471347375,103055.70084113925,99379.58808539074,98488.74112241722,102838.55567944996,101916.70224084542,100025.44066431947,99228.03225691504
2018-01-23 20:00:00+00:00,10774.61,104664.30690023584,103415.11646490575,104664.30690023584,103415.11646490575,104404.95471347375,102952.6451402981,99379.58808539074,98390.2523812948,102838.55567944996,101814.78553860457,100025.44066431947,99228.03225691504
2018-01-23 21:00:00+00:00,11370.0,98880.70251127591,97602.84006567996,98880.70251127591,97602.84006567996,98635.68176653134,97166.3611806423,93888.00992616634,92860.39019694252,97155.83976991934,96092.4531049406,94498.1735876337,93651.08403364247
2018-01-23 22:00:00+00:00,11183.9,100499.14567199259,99200.36764142518,100499.14567199259,99200.36764142518,100250.11451734503,98756.74462969399,95424.73452135189,94380.29508838062,98746.05100836983,97665.25921952544,96044.88511838645,95183.93071250447
2018-01-23 23:00:00+00:00,11234.98,100040.13795903689,98747.2918110687,100040.13795903689,98747.2918110687,99792.24419933917,98305.69494973577,94988.90306368949,93949.2338777909,98295.05016917175,97219.1946587789,95606.22125946004,94749.19907320202
2018-01-24 00:00:00+00:00,11025.0,101909.8723215937,100592.86308351318,101909.8723215937,100592.86308351318,101657.34546671814,100143.01284665642,96764.23064462988,95705.13020601388,100132.16911682655,99036.20603703239,97393.08641988413,96520.04662445631
2018-01-24 01:00:00+00:00,11128.44,100953.72200930837,99649.06936402485,100953.72200930837,99649.06936402485,100703.56444040725,99203.43976285975,95856.35835275862,94807.1947258769,99192.69777229642,98107.01736107132,96479.31400634463,95614.46534347364
2018-01-24 02:00:00+00:00,10980.54,102295.42448379508,100973.4326493496,102295.42448379508,100973.4326493496,102041.94225263757,100521.88050935496,97130.31547526394,96067.2081778933,100510.99575480995,99410.8863550815,97761.55037923594,96885.2076419719
2018-01-24 03:00:00+00:00,11050.0,102942.51835938265,101408.93962535198,102942.51835938265,101408.93962535198,102687.43266648498,100955.4399026929,97744.73623352461,96481.55419177833,100510.99575480995,99311.47546872642,97761.55037923594,96788.32243432992
2018-01-24 04:00:00+00:00,10851.82,101096.26059572089,99590.1863534106,101096.26059572089,99590.1863534106,102687.43266648498,100854.4844627902,97744.73623352461,96385.07263758655,100510.99575480995,99311.47546872642,97761.55037923594,96788.32243432992
2018-01-24 05:00:00+00:00,10600.0,98750.28910492816,97279.16380350507,98750.28910492816,97279.16380350507,100304.53751211693,98415.60934205237,95476.53795173169,94054.27736439226,98178.60552432547,96909.91357473047,95492.9619197426,94447.77572666091
2018-01-24 06:00:00+00:00,10657.75,99288.29185924983,97809.15170064209,99288.29185924983,97809.15170064209,100851.00798771362,98951.78872313761,95996.70493915741,94566.69571512751,98713.49368178111,97437.88975481922,96013.21838680535,94962.33790102079
2018-01-24 07:00:00+00:00,10770.36,100337.37394001456,98842.60515686029,100337.37394001456,98842.60515686029,101916.6017583966,99997.31530502521,97011.00804658615,95565.88931644868,99756.50243348813,98467.42044988059,97027.69597565275,95965.71186560375
2018-01-24 08:00:00+00:00,10838.38,100971.05268198786,99466.84371553145,100971.05268198786,99466.84371553145,102560.25408307339,100628.84641327486,97623.67918917829,96169.43383968696,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 09:00:00+00:00,10691.61,99603.73382048501,98119.89438803708,99603.73382048501,98119.89438803708,102560.25408307339,100528.21756686158,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 10:00:00+00:00,10640.24,99125.1675609265,97648.45753477424,99125.1675609265,97648.45753477424,102067.48262468241,99945.1642289552,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 11:00:00+00:00,10959.8,102102.20929548978,100581.14900506179,99125.1675609265,97550.80907723946,102067.48262468241,99845.21906472625,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 12:00:00+00:00,10947.07,102220.80280306579,100496.57982287317,99240.3031822928,97566.45193754978,102186.03579662096,99861.22984750966,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 13:00:00+00:00,10869.29,102947.09157641084,101210.61782378328,99945.41521514897,98259.67109406405,102186.03579662096,99761.36861766216,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 14:00:00+00:00,11120.19,102947.09157641084,101109.40720595949,99945.41521514897,98161.41142296998,102186.03579662096,99761.36861766216,97623.67918917829,96073.26440584727,99756.50243348813,98368.9530294307,97027.69597565275,95869.74615373815
2018-01-24 15:00:00+00:00,11023.95,103838.05010259732,101882.47697915889,100810.39564806476,98911.94119228324,103070.4077439588,100524.13145786179,98468.56609175519,96807.82846647385,100619.84791537278,99121.06963568693,97867.42492459128,96602.7541394816
2018-01-24 16:00:00+00:00,11068.0,103423.12930678282,101475.37035123227,100407.5728914034,98516.7043661438,102658.55432833906,100122.4525686507,98075.1009239758,96420.9993495105,100217.78655799435,98724.99716461696,97867.42492459128,96506.15138534212
2018-01-24 17:00:00+00:00,11348.06,100806.15409954957,98907.68041442652,97866.90205078482,96023.87926451908,102658.55432833906,100022.33011608204,98075.1009239758,96324.57835016098,100217.78655799435,98626.27216745233,97867.42492459128,96506.15138534212
2018-01-24 18:00:00+00:00,11335.43,100918.34787771758,99017.76125675852,97975.82454263816,96130.75053547736,102772.80976417274,100033.51787362293,98184.2551340055,96335.3525045579,100329.32550334952,98637.30377228388,97976.34799838516,96516.94584915486
2018-01-24 19:00:00+00:00,11300.0,101233.77808771469,99327.25099656785,98282.05760689295,96431.21663967209,103094.03627696887,100346.18246052104,98491.13966854877,96636.45811230603,100642.91466605298,98945.60435485128,98282.5826987523,96818.61904474034
2018-01-24 20:00:00+00:00,11069.93,103294.91572706339,101349.57140690238,100283.09769482372,98394.57327792778,105193.04910230002,102389.24849580352,100496.43670426053,98603.99350327047,100642.91466605298,98846.65875049643,98282.5826987523,96721.80042569559
2018-01-24 21:00:00+00:00,11047.14,103294.91572706339,101248.22183549548,100283.09769482372,98296.17870464985,105193.04910230002,102286.85924730772,100496.43670426053,98505.38950976719,100642.91466605298,98846.65875049643,98282.5826987523,96721.80042569559
2018-01-24 22:00:00+00:00,11111.01,103294.91572706339,101248.22183549548,100283.09769482372,98296.17870464985,105193.04910230002,102286.85924730772,100496.43670426053,98505.38950976719,100642.91466605298,98846.65875049643,98282.5826987523,96721.80042569559
2018-01-24 23:00:00+00:00,11047.74,102706.7181358407,100571.007160517,99712.05045509021,97638.70923500076,104594.0428718401,101602.69748244942,100496.43670426053,98505.38950976719,100642.91466605298,98846.65875049643,98282.5826987523,96721.80042569559
2018-01-25 00:00:00+00:00,11187.34,104004.52726709863,101841.82930148051,100972.01876023956,98872.4786583585,105915.70036784462,102886.55613304675,101766.31656782674,99650.36025412625,101914.64543518596,99995.59621483427,98282.5826987523,96721.80042569559
2018-01-25 01:00:00+00:00,11170.07,103843.97451855404,101684.61512974383,100816.14732306241,98719.84830061215,105915.70036784462,102783.6695769137,101766.31656782674,99550.70989387213,101914.64543518596,99895.60061861943,98282.5826987523,96721.80042569559
2018-01-25 02:00:00+00:00,11233.84,103843.97451855404,101582.93051461408,100816.14732306241,98621.12845231155,105915.70036784462,102783.6695769137,101766.31656782674,99550.70989387213,101914.64543518596,99895.60061861943,98282.5826987523,96721.80042569559
2018-01-25 03:00:00+00:00,11113.67,104954.80842912199,102566.90813500469,100816.14732306241,98621.12845231155,105915.70036784462,102783.6695769137,101766.31656782674,99550.70989387213,101914.64543518596,99895.60061861943,98282.5826987523,96721.80042569559
2018-01-25 04:00:00+00:00,11400.96,104954.80842912199,102464.34122686968,100816.14732306241,98621.12845231155,105915.70036784462,102783.6695769137,101766.31656782674,99550.70989387213,101914.64543518596,99895.60061861943,98282.5826987523,96721.80042569559
2018-01-25 05:00:00+00:00,11318.06,105717.96816468585,103106.18259269027,101549.21353968643,99238.89575581126,106685.8470537811,103427.51123026734,102506.29176671112,100174.30013845506,102655.69918035978,100521.35127463115,98282.5826987523,96721.80042569559
2018-01-25 06:00:00+00:00,11465.49,104340.87703365106,101763.11279984235,101549.21353968643,99139.65686005545,106685.8470537811,103324.08371903707,102506.29176671112,100074.1258383166,102655.69918035978,100420.82992335652,98282.5826987523,96721.80042569559
2018-01-25 07:00:00+00:00,11563.79,103446.30486862296,100890.64123620008,100678.57585294549,98191.38796047882,105771.17016117669,102335.7908575203,102506.29176671112,100074.1258383166,102655.69918035978,100420.82992335652,98282.5826987523,96721.80042569559
2018-01-25 08:00:00+00:00,11633.02,102826.99340706452,100286.63000002387,100075.83420800907,97603.53659094479,105137.94021578177,101723.12781183491,101892.60796762713,99375.52790669705,102655.69918035978,100420.82992335652,98282.5826987523,96721.80042569559
2018-01-25 09:00:00+00:00,11450.12,104443.68942358923,101863.38518715536,101649.27516114461,99138.10687815171,106790.97006232776,103322.46831643171,103494.61312168678,100937.9583034586,104269.70202571616,101897.69537190504,99827.82927922769,98144.26512031262
2018-01-25 10:00:00+00:00,11543.66,103590.45271439469,101031.22787785149,101649.27516114461,99038.96877127356,106790.97006232776,103219.14584811528,103494.61312168678,100837.02034515514,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 11:00:00+00:00,11475.0,104206.59356429588,101632.1468330263,102253.87017109503,99528.41002283446,107426.14712094517,103729.24514090602,104110.18393171887,101335.34739816986,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 12:00:00+00:00,11425.31,104206.59356429588,101530.51468619327,102253.87017109503,99428.88161281163,107426.14712094517,103625.51589576511,104110.18393171887,101234.0120507717,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 13:00:00+00:00,11315.41,103204.23085967639,100453.3392778063,102253.87017109503,99428.88161281163,107426.14712094517,103625.51589576511,104110.18393171887,101234.0120507717,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 14:00:00+00:00,11340.07,103429.1468223326,100672.26014294426,102476.71498523957,99545.92427790826,107660.26402771237,103747.49862709748,104337.07426408476,101353.17962438462,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 15:00:00+00:00,11320.0,103246.09477973284,100494.08732204731,102295.34858540661,99369.74488040387,107660.26402771237,103643.75112847038,104337.07426408476,101251.82644476023,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 16:00:00+00:00,11157.0,101759.4239803427,99047.04348516624,100822.36785930934,97938.89078009418,106110.03231070556,102049.20300432894,104337.07426408476,101251.82644476023,104269.70202571616,101795.79767653313,99827.82927922769,98046.1208551923
2018-01-25 17:00:00+00:00,11038.6,100679.53549784092,97995.9392502784,99752.4235772853,96899.54645201647,104983.97442546872,100966.23933706064,103229.83131411008,100077.14734980167,103163.17404150493,100614.80766693076,98768.43921140835,96908.63294455981
2018-01-25 18:00:00+00:00,11231.0,102434.35428190633,99703.98363197115,101491.08303557437,98588.48098514277,106813.8184889786,102726.05529637165,105029.10110781895,101821.46666113661,104961.28201584819,102368.49826131025,100489.9480716148,98597.72585294794
2018-01-25 19:00:00+00:00,11179.88,101968.10513304238,99250.16227650267,101029.12736245723,98139.7370488984,106813.8184889786,102623.32924107528,105029.10110781895,101719.64519447548,104961.28201584819,102266.12976304894,100489.9480716148,98499.128127095
2018-01-25 20:00:00+00:00,10952.06,99890.2318722015,97227.67438129871,98970.38828871808,96139.87704195021,104637.20083940106,100431.57192999951,105029.10110781895,101719.64519447548,104961.28201584819,102266.12976304894,100489.9480716148,98499.128127095
2018-01-25 21:00:00+00:00,10919.65,99594.63064147613,96939.95235213726,98677.50911489714,95855.37408863095,104327.55209028856,100134.36873295244,104718.29262367035,101317.21162267248,104650.67422606859,101861.53413359771,100192.57212434999,98109.43589138298
2018-01-25 22:00:00+00:00,10982.17,100164.8555394999,97494.9780004919,99242.48307192538,96404.19002943687,104924.87513239018,100707.683878876,105317.852834376,101897.29908615799,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-25 23:00:00+00:00,11246.98,102580.10274432508,99845.8471934028,99242.48307192538,96307.78583940743,104924.87513239018,100606.97619499713,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 00:00:00+00:00,11231.92,102717.46018137303,99779.58430406544,99242.48307192538,96307.78583940743,104924.87513239018,100606.97619499713,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 01:00:00+00:00,11251.9,102534.74032097304,99602.09051009298,99242.48307192538,96307.78583940743,104924.87513239018,100606.97619499713,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 02:00:00+00:00,11252.43,102529.91061111336,99597.39893729458,99237.8084377722,96206.94618931679,104919.93283963783,100501.63505162272,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 03:00:00+00:00,11150.1,103462.32127732814,100503.14123769134,100140.28060933312,97081.85559142397,105874.07845329463,101415.60050751382,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 04:00:00+00:00,11155.54,103411.84325222088,100454.10696101822,100140.28060933312,96984.77373583254,105874.07845329463,101314.1849070063,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 05:00:00+00:00,11400.29,105680.67547692546,102452.73103270061,102337.33549678225,99013.4849255797,105874.07845329463,101314.1849070063,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 06:00:00+00:00,11325.34,106375.46189262152,102920.04307795469,103010.14147763746,99465.1097254451,105874.07845329463,101314.1849070063,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 07:00:00+00:00,11590.0,106375.46189262152,102817.12303487673,103010.14147763746,99365.64461571966,105874.07845329463,101314.1849070063,105317.852834376,101795.40178707184,104650.67422606859,101759.67259946412,100192.57212434999,98011.3264554916
2018-01-26 08:00:00+00:00,11557.44,106674.30443267534,103002.86309911447,103299.5297612019,99545.14955292441,106171.51244763797,101497.20989990013,105613.72421386585,101979.29610261912,104944.67128843277,101943.50236991027,100192.57212434999,98011.3264554916
2018-01-26 09:00:00+00:00,11466.86,107510.35103949414,103810.13524065429,104109.12699084531,100325.3222941633,107003.61848474543,102292.68167156696,106441.45865499573,102778.54616500104,105767.1621103887,102742.47190335943,100977.81895955084,98680.69857073152
2018-01-26 10:00:00+00:00,11360.62,108506.4301487216,104771.93199826423,105073.6938950813,101254.83239898119,107995.00273708822,103240.41928245498,107427.63451896432,103730.78529101895,106747.09064379783,103694.37680278378,100977.81895955084,98582.01787216078
2018-01-26 11:00:00+00:00,11379.43,108326.77393708022,104598.45906801155,105073.6938950813,101153.57756658221,107995.00273708822,103137.17886317252,107427.63451896432,103627.05450572794,106747.09064379783,103590.682425981,100977.81895955084,98582.01787216078
2018-01-26 12:00:00+00:00,11060.86,111359.40917216102,107526.71919222659,105073.6938950813,101153.57756658221,107995.00273708822,103137.17886317252,107427.63451896432,103627.05450572794,106747.09064379783,103590.682425981,100977.81895955084,98582.01787216078
2018-01-26 13:00:00+00:00,10745.24,108181.78494376308,104249.54328368812,102075.43162007144,98168.90805450302,104913.38134744222,100093.98058269503,104362.20289729335,100569.40179931495,103701.07824069395,100534.10292567819,98096.4318684916,95673.22561527188
2018-01-26 14:00:00+00:00,10488.02,105592.12489678091,101754.01340036954,99631.94571177021,95818.93666905428,102401.96048106892,97697.92673136358,101863.97616347989,98161.96729521641,101218.6775362824,98127.51340747824,95748.19542098431,93382.995979381
2018-01-26 15:00:00+00:00,10532.33,106038.23265155028,102183.90582370305,100052.87278041505,96223.75445961968,102834.59036439448,98110.68291732305,102294.3331597293,98576.68396917879,101646.30826177992,98542.08451995565,96152.71434248748,93777.52235822527
2018-01-26 16:00:00+00:00,10523.99,105954.2665338618,102102.99174537759,99973.6461554433,96147.55991271569,102753.16104309149,98032.99421069019,102213.33163978526,98498.62626074172,101565.81987878174,98464.05420900864,96076.57604852818,93703.26485428572
2018-01-26 17:00:00+00:00,10601.0,106729.59395870472,102850.1372096275,100705.2099910637,96851.12610660966,103505.0641646194,98750.3571960375,102961.28452358503,99219.39653972712,102309.03455200596,99184.57150469552,96779.62281325307,94388.94475577066
2018-01-26 18:00:00+00:00,10541.0,106125.52116957895,102268.02153822125,100135.2342718425,96302.96389866734,102919.24170920225,98191.44563752771,102378.53977578622,98657.83029197845,101729.98143691113,98623.2023611919,96231.86530275451,93854.71810872357
2018-01-26 19:00:00+00:00,10831.7,109052.25383289332,105088.37196618454,102896.76663146917,98958.8097961479,105757.55150569834,100899.37213850764,105201.93807887143,101378.61876232075,104535.49377954562,101343.03586146688,98885.75044112002,96443.04621366675
2018-01-26 20:00:00+00:00,11043.08,106924.10539680325,102831.50329890869,102896.76663146917,98859.85098635175,105757.55150569834,100798.47276636913,105201.93807887143,101277.24014355843,104535.49377954562,101241.69282560541,98885.75044112002,96346.60316745308
2018-01-26 21:00:00+00:00,11100.0,106372.98016007707,102301.47280308923,102366.39974499699,98251.9415209983,105212.43910664803,100178.64231875588,104659.6895109493,100654.46565731482,103996.680304869,100619.13692709825,98885.75044112002,96346.60316745308
2018-01-26 22:00:00+00:00,11178.19,105623.6735547873,101580.84648250602,101645.31606967615,97559.84068248236,104471.30751982381,99472.9695220979,103922.4515719528,99945.44109247289,103264.11269828903,99910.36122292439,98189.18496121089,95572.25588313595
2018-01-26 23:00:00+00:00,11047.11,106862.25968810238,102772.02478211685,102837.25036587374,98703.86703349801,105696.38054056316,100639.42999959529,105141.08848473128,101117.4419636695,104475.02966181278,101081.95073331031,99340.59125907444,96692.97500681889
2018-01-27 00:00:00+00:00,10961.35,107691.8438409579,103569.85596559508,103635.58790314614,99470.11663513978,106516.91383797386,101420.70560169985,105957.31098531745,101902.42842825655,105286.08147027645,101866.66167534752,100111.78382494717,97443.61381973782
2018-01-27 01:00:00+00:00,10995.0,107361.24308965917,103251.9092114779,103635.58790314614,99370.64651850464,106516.91383797386,101319.28489609815,105957.31098531745,101800.5259998283,105286.08147027645,101764.79501367218,100111.78382494717,97346.17020591808
2018-01-27 02:00:00+00:00,10925.97,107361.24308965917,103148.65730226642,103635.58790314614,99370.64651850464,106516.91383797386,101319.28489609815,105957.31098531745,101800.5259998283,105286.08147027645,101764.79501367218,100111.78382494717,97346.17020591808
2018-01-27 03:00:00+00:00,10805.11,106173.64328480742,101905.648277891,102489.20024566821,98173.16500385378,105338.6537652794,100098.32100996574,105957.31098531745,101800.5259998283,105286.08147027645,101764.79501367218,100111.78382494717,97346.17020591808
2018-01-27 04:00:00+00:00,11092.95,109002.02925062348,104620.33806821318,105219.43542131316,100788.42424829546,108144.79623859045,102764.86496180968,108779.93402145625,104407.9029963513,108090.82345720711,104371.25684644282,102778.686416052,99839.45953229105
2018-01-27 05:00:00+00:00,11110.8,109002.02925062348,104515.71773014497,105219.43542131316,100687.63582404716,108144.79623859045,102662.10009684788,108779.93402145625,104303.49509335496,108090.82345720711,104266.88558959638,102778.686416052,99739.62007275876
2018-01-27 06:00:00+00:00,10982.86,110257.17916083017,105613.48890313989,105219.43542131316,100687.63582404716,108144.79623859045,102662.10009684788,108779.93402145625,104303.49509335496,108090.82345720711,104266.88558959638,102778.686416052,99739.62007275876
2018-01-27 07:00:00+00:00,11152.68,111962.00596961149,107032.0206694276,105219.43542131316,100687.63582404716,108144.79623859045,102662.10009684788,108779.93402145625,104303.49509335496,108090.82345720711,104266.88558959638,102778.686416052,99739.62007275876
