timestamp,y_true,eq_step1_thr0.005_no_tc,eq_step1_thr0.005_tc,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_step1_thr0.040_no_tc,eq_step1_thr0.040_tc
2018-12-05 15:00:00+00:00,3842.6201171875,299596.478971348,7886.108206979275,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 16:00:00+00:00,3869.469970703125,299596.478971348,7878.222098772296,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 17:00:00+00:00,3850.39990234375,301072.99264827766,7909.1316168230305,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 18:00:00+00:00,3842.219970703125,300433.38207245094,7876.544507420682,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 19:00:00+00:00,3813.0400390625,300433.38207245094,7868.667962913261,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 20:00:00+00:00,3829.080078125,301697.1933974707,7893.86674938612,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 21:00:00+00:00,3691.27001953125,301697.1933974707,7885.9728826367345,120262.8373233646,17860.342215449804,110326.31483650776,34911.97924588656,82354.42678963818,39513.679565213235,101170.35514750256,63724.21339633441,108689.6650210968,82463.40436889636,123786.24774672283,109562.39747816589
2018-12-05 22:00:00+00:00,3713.5,303514.1080856988,7925.5312086561835,120987.097675674,17949.934869481534,110990.73434822806,35087.10785430897,82850.39085874229,39711.89163640997,101779.6346114934,64043.87252354437,109344.22811666809,82877.06471027045,123786.24774672283,109562.39747816589
2018-12-05 23:00:00+00:00,3732.719970703125,305085.00677033386,7966.551399214169,120987.097675674,17931.984934612054,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 00:00:00+00:00,3697.840087890625,305085.00677033386,7958.584847814955,120987.097675674,17931.984934612054,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 01:00:00+00:00,3734.739990234375,308129.3804286846,8029.963748013037,122194.40031261218,18092.813195851562,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 02:00:00+00:00,3721.0,309262.9786682098,8043.386719064445,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 03:00:00+00:00,3711.989990234375,308514.1309235318,8007.862683895143,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 04:00:00+00:00,3696.68994140625,307242.49999787874,7974.85594346889,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 05:00:00+00:00,3726.659912109375,307242.49999787874,7966.88108752542,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 06:00:00+00:00,3719.52001953125,307242.49999787874,7966.88108752542,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 07:00:00+00:00,3685.550048828125,307242.49999787874,7966.88108752542,122194.40031261218,18074.720382655712,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 08:00:00+00:00,3711.580078125,309412.469519452,8015.125834884174,123057.4258523312,18184.17479886468,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 09:00:00+00:00,3689.47998046875,311254.82389373664,8046.725107522021,123057.4258523312,18165.990624065813,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 10:00:00+00:00,3815.97998046875,311254.82389373664,8038.678382414499,123057.4258523312,18165.990624065813,110990.73434822806,35052.02074645466,82850.39085874229,39672.17974477356,101779.6346114934,63979.82865102083,109344.22811666809,82794.18764556019,123786.24774672283,109562.39747816589
2018-12-06 11:00:00+00:00,3811.77001953125,311598.2142304019,8039.499467351115,123193.18834546776,18167.846130723818,111113.18432396746,35055.60102232386,82941.7951404621,39676.23193191696,101891.92248725284,63986.36366474492,109464.86159259522,82802.64439144317,123786.24774672283,109562.39747816589
